run_key,run_label,step,action_type,target,ok,world_score,human_score,resident_mood_score
before_refactor,Before Refactor,0,move,living_room,True,1.0,0.9995,0.9982
before_refactor,Before Refactor,1,scan,living_room,True,0.98,0.9885,0.997
before_refactor,Before Refactor,2,move,bedroom,True,1.0,0.999,0.9958
before_refactor,Before Refactor,3,move,living_room,True,0.96,0.9771,0.9946
before_refactor,Before Refactor,4,move,bedroom,True,0.92,0.9554,0.9934
before_refactor,Before Refactor,5,move,living_room,True,0.955,0.9783,0.9922
before_refactor,Before Refactor,6,move,bedroom,True,0.975,0.9888,0.991
before_refactor,Before Refactor,7,push,door_bedroom,True,0.98,0.9867,0.9898
before_refactor,Before Refactor,8,move,living_room,True,0.94,0.9649,0.9886
before_refactor,Before Refactor,9,scan,living_room,True,0.96,0.9754,0.9874
before_refactor,Before Refactor,10,scan,living_room,True,0.876,0.929,0.9862
before_refactor,Before Refactor,11,push,door_living_room,True,0.856,0.8919,0.985
before_refactor,Before Refactor,12,move,bedroom,True,0.94,0.9357,0.9838
before_refactor,Before Refactor,13,scan,bedroom,True,0.94,0.9354,0.9826
before_refactor,Before Refactor,14,move,living_room,True,0.98,0.9746,0.9814
before_refactor,Before Refactor,15,move,kitchen,True,0.96,0.9659,0.9802
before_refactor,Before Refactor,16,push,door_kitchen,True,0.96,0.9647,0.979
before_refactor,Before Refactor,17,move,living_room,True,0.96,0.9608,0.9778
before_refactor,Before Refactor,18,scan,living_room,True,0.96,0.9547,0.9766
before_refactor,Before Refactor,19,push,door_living_room,True,0.96,0.9496,0.9754
before_refactor,Before Refactor,20,push,door_living_room,True,0.96,0.9451,0.9742
before_refactor,Before Refactor,21,scan,door_living_room,True,0.96,0.9413,0.973
before_refactor,Before Refactor,22,push,door_living_room,True,0.96,0.9382,0.9718
before_refactor,Before Refactor,23,move,kitchen,True,0.96,0.9353,0.9706
before_refactor,Before Refactor,24,move,living_room,True,0.96,0.9329,0.9694
before_refactor,Before Refactor,25,move,kitchen,True,0.94,0.92,0.9682
before_refactor,Before Refactor,26,move,bathroom,True,0.98,0.9397,0.967
before_refactor,Before Refactor,27,push,door_bathroom,True,0.98,0.9381,0.9658
before_refactor,Before Refactor,28,move,bedroom,True,0.98,0.9367,0.9646
before_refactor,Before Refactor,29,move,bathroom,True,0.98,0.9382,0.9634
before_refactor,Before Refactor,30,move,bedroom,True,0.98,0.9418,0.9622
before_refactor,Before Refactor,31,move,bathroom,True,0.98,0.9449,0.961
before_refactor,Before Refactor,32,scan,bathroom,True,0.98,0.8564,0.9598
before_refactor,Before Refactor,33,scan,bathroom,True,0.98,0.8584,0.9586
before_refactor,Before Refactor,34,move,bedroom,True,0.98,0.8601,0.9574
before_refactor,Before Refactor,35,move,living_room,True,0.96,0.8508,0.9562
before_refactor,Before Refactor,36,move,bedroom,True,0.794,0.7675,0.955
before_refactor,Before Refactor,37,move,living_room,True,0.794,0.7684,0.9538
before_refactor,Before Refactor,38,scan,living_room,True,0.794,0.7691,0.9526
before_refactor,Before Refactor,39,scan,living_room,True,0.794,0.7698,0.9514
before_refactor,Before Refactor,40,move,kitchen,True,0.794,0.7702,0.9502
before_refactor,Before Refactor,41,scan,kitchen,True,0.794,0.7752,0.949
before_refactor,Before Refactor,42,move,living_room,True,0.794,0.7834,0.9478
before_refactor,Before Refactor,43,move,kitchen,True,0.794,0.7903,0.9466
before_refactor,Before Refactor,44,move,living_room,True,0.754,0.7714,0.9454
before_refactor,Before Refactor,45,move,kitchen,True,0.714,0.7495,0.9441
before_refactor,Before Refactor,46,scan,kitchen,True,0.714,0.7492,0.9428
before_refactor,Before Refactor,47,scan,kitchen,True,0.658,0.7188,0.9414
before_refactor,Before Refactor,48,move,living_room,True,0.7015,0.744,0.94
before_refactor,Before Refactor,49,move,bedroom,True,0.699,0.7432,0.9403
before_refactor,Before Refactor,50,scan,bedroom,True,0.7015,0.7441,0.9406
before_refactor,Before Refactor,51,move,living_room,True,0.7015,0.7442,0.9408
before_refactor,Before Refactor,52,scan,living_room,True,0.714,0.7488,0.941
before_refactor,Before Refactor,53,scan,living_room,True,0.699,0.7434,0.9413
before_refactor,Before Refactor,54,move,kitchen,True,0.689,0.7399,0.9416
before_refactor,Before Refactor,55,scan,kitchen,True,0.714,0.749,0.9418
before_refactor,Before Refactor,56,move,living_room,True,0.714,0.749,0.942
before_refactor,Before Refactor,57,scan,living_room,True,0.6865,0.7392,0.9423
before_refactor,Before Refactor,58,move,kitchen,True,0.7015,0.7446,0.9426
before_refactor,Before Refactor,59,move,living_room,True,0.714,0.7492,0.9428
before_refactor,Before Refactor,60,move,balcony,True,0.7015,0.7448,0.943
before_refactor,Before Refactor,61,scan,balcony,True,0.699,0.7439,0.9433
before_refactor,Before Refactor,62,move,living_room,True,0.7015,0.7449,0.9436
before_refactor,Before Refactor,63,move,bedroom,True,0.7015,0.745,0.9438
before_refactor,Before Refactor,64,scan,bedroom,True,0.714,0.7495,0.944
before_refactor,Before Refactor,65,scan,bedroom,True,0.699,0.7442,0.9443
before_refactor,Before Refactor,66,move,living_room,True,0.689,0.7406,0.9446
before_refactor,Before Refactor,67,move,bedroom,True,0.714,0.7497,0.9448
before_refactor,Before Refactor,68,move,living_room,True,0.714,0.7498,0.945
before_refactor,Before Refactor,69,move,bedroom,True,0.6865,0.7399,0.9453
before_refactor,Before Refactor,70,scan,bedroom,True,0.7015,0.7454,0.9456
before_refactor,Before Refactor,71,scan,bedroom,True,0.714,0.7498,0.945
before_refactor,Before Refactor,72,scan,bedroom,True,0.7015,0.7449,0.9436
before_refactor,Before Refactor,73,move,living_room,True,0.679,0.7329,0.9422
before_refactor,Before Refactor,74,move,kitchen,True,0.7015,0.7442,0.9408
before_refactor,Before Refactor,75,scan,juice_fridge_kitchen,True,0.7015,0.7439,0.9395
before_refactor,Before Refactor,76,scan,juice_fridge_kitchen,True,0.658,0.7179,0.9381
before_refactor,Before Refactor,77,scan,juice_fridge_kitchen,True,0.74,0.7679,0.9367
before_refactor,Before Refactor,78,scan,milk_fridge_kitchen,True,0.765,0.7766,0.9353
before_refactor,Before Refactor,79,scan,juice_fridge_kitchen,True,0.745,0.7655,0.9339
before_refactor,Before Refactor,80,move,living_room,True,0.7175,0.7552,0.9325
before_refactor,Before Refactor,81,push,door_living_room,True,0.7325,0.7614,0.9357
before_refactor,Before Refactor,82,move,kitchen,True,0.765,0.776,0.9343
before_refactor,Before Refactor,83,scan,juice_fridge_kitchen,True,0.7525,0.7686,0.9329
before_refactor,Before Refactor,84,scan,juice_fridge_kitchen,True,0.75,0.7651,0.9315
before_refactor,Before Refactor,85,scan,juice_fridge_kitchen,True,0.7525,0.7639,0.9301
before_refactor,Before Refactor,86,scan,milk_fridge_kitchen,True,0.7325,0.7317,0.9287
before_refactor,Before Refactor,87,scan,milk_fridge_kitchen,True,0.745,0.7358,0.9273
before_refactor,Before Refactor,88,scan,milk_fridge_kitchen,True,0.73,0.7299,0.9251
before_refactor,Before Refactor,89,scan,juice_fridge_kitchen,True,0.72,0.7263,0.9253
before_refactor,Before Refactor,90,scan,juice_fridge_kitchen,True,0.745,0.735,0.9239
before_refactor,Before Refactor,91,move,living_room,True,0.745,0.7346,0.9225
before_refactor,Before Refactor,92,move,kitchen,True,0.7175,0.7244,0.9211
before_refactor,Before Refactor,93,scan,juice_fridge_kitchen,True,0.7325,0.7292,0.9189
before_refactor,Before Refactor,94,scan,juice_fridge_kitchen,True,0.745,0.7331,0.9164
before_refactor,Before Refactor,95,scan,juice_fridge_kitchen,True,0.7325,0.7277,0.9127
before_refactor,Before Refactor,96,scan,milk_fridge_kitchen,True,0.73,0.7277,0.9163
before_refactor,Before Refactor,97,scan,milk_fridge_kitchen,True,0.7325,0.728,0.9141
before_refactor,Before Refactor,98,scan,juice_fridge_kitchen,True,0.7325,0.7277,0.9127
before_refactor,Before Refactor,99,move,living_room,True,0.745,0.7318,0.9113
before_refactor,Before Refactor,100,move,kitchen,True,0.73,0.7261,0.9099
before_refactor,Before Refactor,101,scan,juice_fridge_kitchen,True,0.72,0.7221,0.9085
before_refactor,Before Refactor,102,scan,juice_fridge_kitchen,True,0.745,0.7308,0.9071
before_refactor,Before Refactor,103,scan,juice_fridge_kitchen,True,0.745,0.7304,0.9057
before_refactor,Before Refactor,104,scan,milk_fridge_kitchen,True,0.7175,0.7202,0.9043
before_refactor,Before Refactor,105,scan,juice_fridge_kitchen,True,0.7325,0.7252,0.9029
before_refactor,Before Refactor,106,scan,juice_fridge_kitchen,True,0.745,0.7294,0.9015
before_refactor,Before Refactor,107,move,living_room,True,0.6125,0.66,0.9001
before_refactor,Before Refactor,108,scan,living_room,True,0.61,0.659,0.8987
before_refactor,Before Refactor,109,move,kitchen,True,0.6125,0.6608,0.8973
before_refactor,Before Refactor,110,scan,juice_fridge_kitchen,True,0.6125,0.6615,0.8959
before_refactor,Before Refactor,111,scan,juice_fridge_kitchen,True,0.625,0.6666,0.8945
before_refactor,Before Refactor,112,scan,juice_fridge_kitchen,True,0.61,0.6616,0.8931
before_refactor,Before Refactor,113,scan,milk_fridge_kitchen,True,0.6,0.6629,0.8917
before_refactor,Before Refactor,114,scan,vegetables_fridge_kitchen,True,0.625,0.68,0.8903
before_refactor,Before Refactor,115,scan,juice_fridge_kitchen,True,0.625,0.6869,0.8889
before_refactor,Before Refactor,116,move,living_room,True,0.5975,0.6795,0.8875
before_refactor,Before Refactor,117,move,kitchen,True,0.6125,0.6845,0.8861
before_refactor,Before Refactor,118,scan,juice_fridge_kitchen,True,0.5565,0.6541,0.8847
before_refactor,Before Refactor,119,move,living_room,True,0.61,0.6829,0.8833
before_refactor,Before Refactor,120,scan,living_room,True,0.6125,0.6839,0.8835
before_refactor,Before Refactor,121,scan,living_room,True,0.6125,0.6839,0.8837
before_refactor,Before Refactor,122,scan,living_room,True,0.625,0.6885,0.8839
before_refactor,Before Refactor,123,move,kitchen,True,0.61,0.6831,0.8841
before_refactor,Before Refactor,124,scan,juice_fridge_kitchen,True,0.6,0.6796,0.8843
before_refactor,Before Refactor,125,scan,juice_fridge_kitchen,True,0.625,0.6886,0.8845
before_refactor,Before Refactor,126,scan,juice_fridge_kitchen,True,0.625,0.6887,0.8847
before_refactor,Before Refactor,127,scan,milk_fridge_kitchen,True,0.5975,0.6788,0.8849
before_refactor,Before Refactor,128,scan,milk_fridge_kitchen,True,0.6125,0.6843,0.8851
before_refactor,Before Refactor,129,scan,milk_fridge_kitchen,True,0.625,0.6888,0.8853
before_refactor,Before Refactor,130,move,living_room,True,0.6125,0.6844,0.8855
before_refactor,Before Refactor,131,move,kitchen,True,0.61,0.6835,0.8857
before_refactor,Before Refactor,132,scan,juice_fridge_kitchen,True,0.6125,0.6845,0.8859
before_refactor,Before Refactor,133,scan,juice_fridge_kitchen,True,0.6125,0.6845,0.8861
before_refactor,Before Refactor,134,scan,juice_fridge_kitchen,True,0.625,0.6891,0.8863
before_refactor,Before Refactor,135,scan,milk_fridge_kitchen,True,0.61,0.6837,0.8865
before_refactor,Before Refactor,136,scan,milk_fridge_kitchen,True,0.6,0.6802,0.8867
before_refactor,Before Refactor,137,scan,juice_fridge_kitchen,True,0.625,0.6892,0.8869
before_refactor,Before Refactor,138,scan,juice_fridge_kitchen,True,0.625,0.6893,0.8871
before_refactor,Before Refactor,139,scan,juice_fridge_kitchen,True,0.5975,0.6794,0.8873
before_refactor,Before Refactor,140,scan,milk_fridge_kitchen,True,0.6125,0.6849,0.8875
before_refactor,Before Refactor,141,scan,milk_fridge_kitchen,True,0.625,0.6894,0.8877
before_refactor,Before Refactor,142,scan,juice_fridge_kitchen,True,0.6125,0.685,0.8879
before_refactor,Before Refactor,143,scan,juice_fridge_kitchen,True,0.61,0.6837,0.8865
before_refactor,Before Refactor,144,move,living_room,True,0.6125,0.6843,0.8851
before_refactor,Before Refactor,145,move,kitchen,True,0.5925,0.6732,0.8837
before_refactor,Before Refactor,146,scan,juice_fridge_kitchen,True,0.625,0.6881,0.8823
before_refactor,Before Refactor,147,scan,juice_fridge_kitchen,True,0.61,0.6824,0.881
before_refactor,Before Refactor,148,scan,juice_fridge_kitchen,True,0.544,0.6483,0.8797
before_refactor,Before Refactor,149,scan,milk_fridge_kitchen,True,0.74,0.7532,0.878
before_refactor,Before Refactor,150,scan,milk_fridge_kitchen,True,0.745,0.7512,0.8767
before_refactor,Before Refactor,151,scan,milk_fridge_kitchen,True,0.745,0.7508,0.8753
before_refactor,Before Refactor,152,move,living_room,True,0.7175,0.7406,0.8738
before_refactor,Before Refactor,153,scan,living_room,True,0.7325,0.7456,0.8724
before_refactor,Before Refactor,154,scan,living_room,True,0.765,0.7601,0.871
before_refactor,Before Refactor,155,scan,living_room,True,0.7525,0.7527,0.8696
before_refactor,Before Refactor,156,move,kitchen,True,0.75,0.7493,0.8682
before_refactor,Before Refactor,157,scan,juice_fridge_kitchen,True,0.7325,0.7162,0.8668
before_refactor,Before Refactor,158,push,door_kitchen,True,0.7325,0.7159,0.8654
before_refactor,Before Refactor,159,push,door_kitchen,True,0.745,0.72,0.864
before_refactor,Before Refactor,160,push,door_kitchen,True,0.73,0.7142,0.8626
before_refactor,Before Refactor,161,pull,door_kitchen,True,0.72,0.7103,0.8612
before_refactor,Before Refactor,162,pull,door_kitchen,True,0.745,0.719,0.8598
before_refactor,Before Refactor,163,pull,door_kitchen,True,0.745,0.7186,0.8584
before_refactor,Before Refactor,164,push,door_kitchen,True,0.7175,0.7084,0.857
before_refactor,Before Refactor,165,scan,juice_fridge_kitchen,True,0.7325,0.7134,0.8556
before_refactor,Before Refactor,166,scan,juice_fridge_kitchen,True,0.745,0.7175,0.8542
before_refactor,Before Refactor,167,scan,juice_fridge_kitchen,True,0.7325,0.7127,0.8528
before_refactor,Before Refactor,168,scan,milk_fridge_kitchen,True,0.73,0.7115,0.8514
before_refactor,Before Refactor,169,scan,juice_fridge_kitchen,True,0.7325,0.712,0.85
before_refactor,Before Refactor,170,scan,juice_fridge_kitchen,True,0.7325,0.7116,0.8486
before_refactor,Before Refactor,171,scan,juice_fridge_kitchen,True,0.745,0.7158,0.8472
before_refactor,Before Refactor,172,scan,milk_fridge_kitchen,True,0.73,0.7101,0.8458
before_refactor,Before Refactor,173,move,living_room,True,0.72,0.7061,0.8444
before_refactor,Before Refactor,174,push,door_living_room,True,0.745,0.7147,0.843
before_refactor,Before Refactor,175,move,kitchen,True,0.745,0.7144,0.8416
before_refactor,Before Refactor,176,scan,juice_fridge_kitchen,True,0.7175,0.7041,0.8402
before_refactor,Before Refactor,177,scan,juice_fridge_kitchen,True,0.7325,0.7092,0.8388
before_refactor,Before Refactor,178,scan,milk_fridge_kitchen,True,0.745,0.7134,0.8374
before_refactor,Before Refactor,179,scan,juice_fridge_kitchen,True,0.6125,0.644,0.836
before_refactor,Before Refactor,180,scan,milk_fridge_kitchen,True,0.61,0.643,0.8346
before_refactor,Before Refactor,181,scan,milk_fridge_kitchen,True,0.5775,0.6322,0.8332
before_refactor,Before Refactor,182,scan,milk_fridge_kitchen,True,0.5775,0.6328,0.8318
before_refactor,Before Refactor,183,scan,juice_fridge_kitchen,True,0.59,0.6379,0.8304
before_refactor,Before Refactor,184,scan,juice_fridge_kitchen,True,0.575,0.6329,0.829
before_refactor,Before Refactor,185,scan,juice_fridge_kitchen,True,0.565,0.6342,0.8276
before_refactor,Before Refactor,186,scan,milk_fridge_kitchen,True,0.59,0.6514,0.8262
before_refactor,Before Refactor,187,scan,juice_fridge_kitchen,True,0.59,0.6583,0.8248
before_refactor,Before Refactor,188,move,bathroom,True,0.5625,0.6509,0.8234
before_refactor,Before Refactor,189,push,door_bathroom,True,0.5775,0.6559,0.8218
before_refactor,Before Refactor,190,move,toilet_bathroom,True,0.5215,0.6254,0.8204
before_refactor,Before Refactor,191,move,toilet_bathroom,True,0.575,0.6542,0.819
before_refactor,Before Refactor,192,move,toilet_bathroom,True,0.5775,0.6552,0.8192
before_refactor,Before Refactor,193,scan,toilet_bathroom,True,0.5775,0.6553,0.8194
before_refactor,Before Refactor,194,pick,toilet_brush_bathroom,True,0.59,0.6598,0.8196
before_refactor,Before Refactor,195,brush,toilet_bathroom,True,0.575,0.6549,0.8217
before_refactor,Before Refactor,196,brush,toilet_bathroom,True,0.565,0.6514,0.8219
before_refactor,Before Refactor,197,move,kitchen,True,0.59,0.6604,0.8221
before_refactor,Before Refactor,198,scan,juice_fridge_kitchen,True,0.59,0.6605,0.8223
before_refactor,Before Refactor,199,scan,juice_fridge_kitchen,True,0.5625,0.6506,0.8225
before_refactor,Before Refactor,200,scan,juice_fridge_kitchen,True,0.5775,0.6561,0.8227
before_refactor,Before Refactor,201,scan,milk_fridge_kitchen,True,0.59,0.6606,0.8229
before_refactor,Before Refactor,202,scan,milk_fridge_kitchen,True,0.5775,0.6562,0.8231
before_refactor,Before Refactor,203,scan,juice_fridge_kitchen,True,0.575,0.6553,0.8233
before_refactor,Before Refactor,204,move,bathroom,True,0.5775,0.6563,0.8235
before_refactor,Before Refactor,205,brush,toilet_bathroom,True,0.5775,0.6563,0.8237
before_refactor,Before Refactor,206,brush,toilet_bathroom,True,0.59,0.6609,0.8239
before_refactor,Before Refactor,207,brush,toilet_bathroom,True,0.575,0.6555,0.8241
before_refactor,Before Refactor,208,scan,toilet_bathroom,True,0.565,0.652,0.8243
