run_key,run_label,step,action_type,target,ok,world_score,human_score,resident_mood_score
before_refactor,Before Refactor,209,brush,toilet_bathroom,True,0.59,0.661,0.8245
before_refactor,Before Refactor,210,scan,toilet_bathroom,True,0.59,0.6611,0.8247
before_refactor,Before Refactor,211,brush,toilet_bathroom,True,0.5625,0.6512,0.8249
before_refactor,Before Refactor,212,brush,toilet_bathroom,True,0.5775,0.6567,0.8251
before_refactor,Before Refactor,213,scan,toilet_bathroom,True,0.59,0.6612,0.8253
before_refactor,Before Refactor,214,brush,toilet_bathroom,True,0.5775,0.6568,0.8255
after_refactor,After Refactor,0,move,living_room,True,1.0,0.9995,0.9982
after_refactor,After Refactor,1,move,entrance,True,0.98,0.9885,0.997
after_refactor,After Refactor,2,move,living_room,True,1.0,0.999,0.9958
after_refactor,After Refactor,3,move,bedroom,True,0.96,0.9771,0.9946
after_refactor,After Refactor,4,move,living_room,True,0.92,0.9554,0.9934
after_refactor,After Refactor,5,move,bedroom,True,0.975,0.989,0.9922
after_refactor,After Refactor,6,move,living_room,True,0.955,0.978,0.991
after_refactor,After Refactor,7,move,bedroom,True,0.98,0.9867,0.9898
after_refactor,After Refactor,8,move,living_room,True,0.92,0.9541,0.9886
after_refactor,After Refactor,9,pull,door_living_room,True,0.94,0.9646,0.9874
after_refactor,After Refactor,10,push,door_living_room,True,0.856,0.9182,0.9862
after_refactor,After Refactor,11,pull,door_living_room,True,0.856,0.8919,0.985
after_refactor,After Refactor,12,push,door_living_room,True,0.94,0.9357,0.9838
after_refactor,After Refactor,13,move,balcony,True,0.92,0.9246,0.9826
after_refactor,After Refactor,14,move,living_room,True,0.96,0.9638,0.9814
after_refactor,After Refactor,15,move,balcony,True,0.94,0.9552,0.9802
after_refactor,After Refactor,16,move,living_room,True,0.94,0.9539,0.979
after_refactor,After Refactor,17,move,bedroom,True,0.96,0.9608,0.9778
after_refactor,After Refactor,18,move,living_room,True,0.94,0.944,0.9766
after_refactor,After Refactor,19,push,door_living_room,True,0.94,0.9388,0.9754
after_refactor,After Refactor,20,pull,door_living_room,True,0.92,0.9236,0.9742
after_refactor,After Refactor,21,push,door_living_room,True,0.92,0.9198,0.973
after_refactor,After Refactor,22,push,door_living_room,True,0.92,0.9167,0.9718
after_refactor,After Refactor,23,move,balcony,True,0.92,0.9138,0.9706
after_refactor,After Refactor,24,press,button_balcony,True,0.9,0.9006,0.9694
after_refactor,After Refactor,25,scan,button_balcony,True,0.92,0.9093,0.9682
after_refactor,After Refactor,26,press,button_balcony,True,0.92,0.9075,0.967
after_refactor,After Refactor,27,scan,button_balcony,True,0.92,0.9059,0.9658
after_refactor,After Refactor,28,move,living_room,True,0.92,0.9044,0.9646
after_refactor,After Refactor,29,move,bedroom,True,0.94,0.9167,0.9634
after_refactor,After Refactor,30,move,living_room,True,0.92,0.9096,0.9622
after_refactor,After Refactor,31,move,bedroom,True,0.94,0.9198,0.961
after_refactor,After Refactor,32,scan,door_bedroom,True,0.94,0.8349,0.9598
after_refactor,After Refactor,33,push,door_bedroom,True,0.94,0.8369,0.9586
after_refactor,After Refactor,34,push,door_bedroom,True,0.94,0.8386,0.9574
after_refactor,After Refactor,35,move,bathroom,True,0.88,0.8078,0.9562
after_refactor,After Refactor,36,move,bedroom,True,0.714,0.7245,0.9549
after_refactor,After Refactor,37,move,bathroom,True,0.714,0.7254,0.9536
after_refactor,After Refactor,38,move,bedroom,True,0.714,0.726,0.9522
after_refactor,After Refactor,39,move,bathroom,True,0.714,0.7267,0.9509
after_refactor,After Refactor,40,scan,bathroom,True,0.714,0.7271,0.9496
after_refactor,After Refactor,41,push,door_bathroom,True,0.754,0.7537,0.949
after_refactor,After Refactor,42,push,door_bathroom,True,0.754,0.7619,0.9478
after_refactor,After Refactor,43,push,door_bathroom,True,0.754,0.7688,0.9466
after_refactor,After Refactor,44,pull,door_bathroom,True,0.674,0.728,0.9442
after_refactor,After Refactor,45,push,door_bathroom,True,0.674,0.728,0.9439
after_refactor,After Refactor,46,push,door_bathroom,True,0.674,0.7276,0.9425
after_refactor,After Refactor,47,scan,door_bathroom,True,0.618,0.6972,0.9411
after_refactor,After Refactor,48,push,door_bathroom,True,0.6615,0.7224,0.9397
after_refactor,After Refactor,49,move,bedroom,True,0.659,0.7216,0.9399
after_refactor,After Refactor,50,move,bathroom,True,0.6615,0.7225,0.9401
after_refactor,After Refactor,51,move,bedroom,True,0.6615,0.7226,0.9403
after_refactor,After Refactor,52,move,bathroom,True,0.674,0.7271,0.9405
after_refactor,After Refactor,53,pick,cup_bathroom,True,0.659,0.7218,0.9407
after_refactor,After Refactor,54,place,sink_bathroom,True,0.649,0.7182,0.9409
after_refactor,After Refactor,55,pick,toilet_brush_bathroom,True,0.674,0.7273,0.9411
after_refactor,After Refactor,56,place,sink_bathroom,True,0.674,0.7273,0.9413
after_refactor,After Refactor,57,move,bedroom,True,0.6465,0.7175,0.9415
after_refactor,After Refactor,58,move,bathroom,True,0.6615,0.7229,0.9417
after_refactor,After Refactor,59,move,bedroom,True,0.674,0.7275,0.9419
after_refactor,After Refactor,60,move,bathroom,True,0.6615,0.723,0.9421
after_refactor,After Refactor,61,move,bedroom,True,0.659,0.7222,0.9423
after_refactor,After Refactor,62,move,bathroom,True,0.6615,0.7231,0.9425
after_refactor,After Refactor,63,move,bedroom,True,0.6615,0.7232,0.9427
after_refactor,After Refactor,64,move,bathroom,True,0.674,0.7277,0.9429
after_refactor,After Refactor,65,move,bedroom,True,0.659,0.7224,0.9431
after_refactor,After Refactor,66,move,bathroom,True,0.649,0.7188,0.9433
after_refactor,After Refactor,67,move,bedroom,True,0.674,0.7279,0.9435
after_refactor,After Refactor,68,move,bathroom,True,0.674,0.7279,0.9437
after_refactor,After Refactor,69,move,bedroom,True,0.6465,0.7181,0.9439
after_refactor,After Refactor,70,move,bathroom,True,0.6615,0.7235,0.9441
after_refactor,After Refactor,71,move,bedroom,True,0.674,0.7279,0.9435
after_refactor,After Refactor,72,move,bathroom,True,0.6615,0.723,0.9421
after_refactor,After Refactor,73,move,bedroom,True,0.639,0.711,0.9407
after_refactor,After Refactor,74,move,bathroom,True,0.6615,0.7223,0.9393
after_refactor,After Refactor,75,move,bedroom,True,0.6615,0.722,0.9379
after_refactor,After Refactor,76,move,bathroom,True,0.618,0.696,0.9365
after_refactor,After Refactor,77,move,bedroom,True,0.74,0.7675,0.9351
after_refactor,After Refactor,78,move,bathroom,True,0.765,0.7762,0.9337
after_refactor,After Refactor,79,move,bedroom,True,0.765,0.7758,0.9323
after_refactor,After Refactor,80,move,bathroom,True,0.7375,0.7656,0.9309
after_refactor,After Refactor,81,move,bedroom,True,0.7525,0.7706,0.9295
after_refactor,After Refactor,82,move,bathroom,True,0.765,0.7744,0.9281
after_refactor,After Refactor,83,move,bedroom,True,0.7525,0.767,0.9267
after_refactor,After Refactor,84,move,bathroom,True,0.75,0.7636,0.9253
after_refactor,After Refactor,85,move,bedroom,True,0.7325,0.7305,0.9239
after_refactor,After Refactor,86,move,bathroom,True,0.7325,0.7301,0.9225
after_refactor,After Refactor,87,move,bedroom,True,0.745,0.7343,0.9211
after_refactor,After Refactor,88,move,bathroom,True,0.73,0.7284,0.919
after_refactor,After Refactor,89,move,bedroom,True,0.72,0.7248,0.919
after_refactor,After Refactor,90,scan,door_bedroom,True,0.745,0.7334,0.9176
after_refactor,After Refactor,91,push,door_bedroom,True,0.745,0.7331,0.9164
after_refactor,After Refactor,92,scan,door_bedroom,True,0.7175,0.7229,0.915
after_refactor,After Refactor,93,push,door_bedroom,True,0.7325,0.7277,0.9128
after_refactor,After Refactor,94,move,bathroom,True,0.745,0.7316,0.9105
after_refactor,After Refactor,95,scan,faucet_bathroom,True,0.7325,0.7276,0.9123
after_refactor,After Refactor,96,move,bedroom,True,0.73,0.7261,0.9101
after_refactor,After Refactor,97,move,bathroom,True,0.7325,0.7265,0.908
after_refactor,After Refactor,98,move,bedroom,True,0.7325,0.7261,0.9066
after_refactor,After Refactor,99,move,living_room,True,0.745,0.7303,0.9052
after_refactor,After Refactor,100,move,kitchen,True,0.73,0.7246,0.9038
after_refactor,After Refactor,101,move,door_kitchen,True,0.72,0.7206,0.9024
after_refactor,After Refactor,102,push,door_kitchen,True,0.745,0.7296,0.9024
after_refactor,After Refactor,103,move,living_room,True,0.745,0.7293,0.901
after_refactor,After Refactor,104,move,door_living_room,True,0.7175,0.719,0.8996
after_refactor,After Refactor,105,push,door_living_room,True,0.7325,0.725,0.9019
after_refactor,After Refactor,106,move,kitchen,True,0.745,0.7291,0.9005
after_refactor,After Refactor,107,scan,juice_fridge_kitchen,True,0.6125,0.6598,0.8991
after_refactor,After Refactor,108,scan,juice_fridge_kitchen,True,0.61,0.6588,0.8977
after_refactor,After Refactor,109,pull,door_fridge_kitchen,True,0.5725,0.6382,0.8929
after_refactor,After Refactor,110,push,door_fridge_kitchen,True,0.6125,0.6612,0.8949
after_refactor,After Refactor,111,pull,door_fridge_kitchen,True,0.585,0.644,0.8901
after_refactor,After Refactor,112,push,door_fridge_kitchen,True,0.61,0.6613,0.8919
after_refactor,After Refactor,113,pull,door_fridge_kitchen,True,0.56,0.6403,0.8873
after_refactor,After Refactor,114,push,door_fridge_kitchen,True,0.625,0.6797,0.889
after_refactor,After Refactor,115,pull,door_fridge_kitchen,True,0.585,0.6644,0.8848
after_refactor,After Refactor,116,push,door_fridge_kitchen,True,0.5975,0.6791,0.8862
after_refactor,After Refactor,117,scan,door_fridge_kitchen,True,0.6125,0.6842,0.8848
after_refactor,After Refactor,118,pull,door_fridge_kitchen,True,0.5165,0.6315,0.8806
after_refactor,After Refactor,119,push,door_fridge_kitchen,True,0.61,0.6826,0.8819
after_refactor,After Refactor,120,scan,juice_fridge_kitchen,True,0.6125,0.6835,0.8821
after_refactor,After Refactor,121,scan,juice_fridge_kitchen,True,0.6125,0.6836,0.8823
after_refactor,After Refactor,122,move,bathroom,True,0.625,0.6881,0.8825
after_refactor,After Refactor,123,move,bedroom,True,0.61,0.6828,0.8827
after_refactor,After Refactor,124,move,bathroom,True,0.6,0.6792,0.8829
after_refactor,After Refactor,125,move,bedroom,True,0.625,0.6883,0.8831
after_refactor,After Refactor,126,move,bathroom,True,0.625,0.6883,0.8833
after_refactor,After Refactor,127,scan,bathroom,True,0.5975,0.6785,0.8835
after_refactor,After Refactor,128,push,door_bathroom,True,0.6125,0.684,0.8838
after_refactor,After Refactor,129,move,kitchen,True,0.625,0.6885,0.884
after_refactor,After Refactor,130,scan,juice_fridge_kitchen,True,0.6125,0.684,0.8842
after_refactor,After Refactor,131,pull,door_fridge_kitchen,True,0.57,0.6616,0.8841
after_refactor,After Refactor,132,push,door_fridge_kitchen,True,0.6125,0.6841,0.8846
after_refactor,After Refactor,133,scan,juice_fridge_kitchen,True,0.6125,0.6842,0.8848
after_refactor,After Refactor,134,move,bathroom,True,0.625,0.6888,0.885
after_refactor,After Refactor,135,scan,bathroom,True,0.61,0.6834,0.8852
after_refactor,After Refactor,136,push,door_bathroom,True,0.6,0.6799,0.8854
after_refactor,After Refactor,137,pull,door_bathroom,True,0.625,0.6889,0.8855
after_refactor,After Refactor,138,push,door_bathroom,True,0.625,0.689,0.8858
after_refactor,After Refactor,139,move,bedroom,True,0.5975,0.6791,0.886
after_refactor,After Refactor,140,push,door_bedroom,True,0.6125,0.6845,0.8862
after_refactor,After Refactor,141,move,bathroom,True,0.625,0.6891,0.8864
after_refactor,After Refactor,142,move,bedroom,True,0.6125,0.6846,0.8866
after_refactor,After Refactor,143,move,bathroom,True,0.61,0.6834,0.8852
after_refactor,After Refactor,144,move,bedroom,True,0.6125,0.684,0.8838
after_refactor,After Refactor,145,move,bathroom,True,0.5925,0.6729,0.8824
after_refactor,After Refactor,146,push,door_bathroom,True,0.625,0.6878,0.881
after_refactor,After Refactor,147,move,bedroom,True,0.61,0.682,0.8797
after_refactor,After Refactor,148,move,bathroom,True,0.544,0.648,0.8784
after_refactor,After Refactor,149,push,door_bathroom,True,0.72,0.7422,0.8767
after_refactor,After Refactor,150,move,kitchen,True,0.745,0.7509,0.8754
after_refactor,After Refactor,151,scan,juice_fridge_kitchen,True,0.745,0.7505,0.874
after_refactor,After Refactor,152,pull,door_fridge_kitchen,True,0.7175,0.7402,0.8723
after_refactor,After Refactor,153,push,door_fridge_kitchen,True,0.7525,0.756,0.871
after_refactor,After Refactor,154,push,door_fridge_kitchen,True,0.765,0.7598,0.8696
after_refactor,After Refactor,155,scan,juice_fridge_kitchen,True,0.7525,0.7524,0.8682
after_refactor,After Refactor,156,scan,juice_fridge_kitchen,True,0.75,0.749,0.8668
after_refactor,After Refactor,157,pull,door_fridge_kitchen,True,0.7125,0.7051,0.8654
after_refactor,After Refactor,158,push,door_fridge_kitchen,True,0.7325,0.7155,0.864
after_refactor,After Refactor,159,push,door_fridge_kitchen,True,0.745,0.7196,0.8626
after_refactor,After Refactor,160,move,door_kitchen,True,0.73,0.7139,0.8612
after_refactor,After Refactor,161,push,door_kitchen,True,0.72,0.71,0.8598
after_refactor,After Refactor,162,scan,door_kitchen,True,0.745,0.7186,0.8584
after_refactor,After Refactor,163,push,door_kitchen,True,0.745,0.7183,0.857
after_refactor,After Refactor,164,move,bathroom,True,0.7175,0.708,0.8556
after_refactor,After Refactor,165,pick,toilet_brush_bathroom,True,0.7325,0.713,0.8542
after_refactor,After Refactor,166,brush,toilet_bathroom,True,0.745,0.7172,0.8528
after_refactor,After Refactor,167,brush,toilet_bathroom,True,0.7325,0.7124,0.8514
after_refactor,After Refactor,168,place,sink_bathroom,True,0.73,0.7111,0.85
after_refactor,After Refactor,169,move,bedroom,True,0.7325,0.7116,0.8486
after_refactor,After Refactor,170,move,bathroom,True,0.7325,0.7113,0.8472
after_refactor,After Refactor,171,move,bedroom,True,0.745,0.7155,0.8458
after_refactor,After Refactor,172,move,living_room,True,0.73,0.7097,0.8444
after_refactor,After Refactor,173,move,bedroom,True,0.72,0.7057,0.843
after_refactor,After Refactor,174,move,living_room,True,0.745,0.7144,0.8416
after_refactor,After Refactor,175,move,kitchen,True,0.745,0.714,0.8402
after_refactor,After Refactor,176,scan,milk_fridge_kitchen,True,0.7175,0.7038,0.8388
after_refactor,After Refactor,177,pull,door_fridge_kitchen,True,0.7125,0.6981,0.8374
after_refactor,After Refactor,178,push,door_fridge_kitchen,True,0.745,0.713,0.836
after_refactor,After Refactor,179,scan,juice_fridge_kitchen,True,0.6125,0.6436,0.8346
after_refactor,After Refactor,180,scan,juice_fridge_kitchen,True,0.61,0.6426,0.8332
after_refactor,After Refactor,181,scan,juice_fridge_kitchen,True,0.5775,0.6318,0.8318
after_refactor,After Refactor,182,move,living_room,True,0.5775,0.6325,0.8304
after_refactor,After Refactor,183,move,balcony,True,0.59,0.6376,0.829
after_refactor,After Refactor,184,scan,balcony,True,0.575,0.6326,0.8276
after_refactor,After Refactor,185,push,door_balcony,True,0.565,0.6339,0.8262
after_refactor,After Refactor,186,scan,door_balcony,True,0.59,0.6511,0.8248
after_refactor,After Refactor,187,move,living_room,True,0.59,0.6579,0.8234
after_refactor,After Refactor,188,scan,living_room,True,0.5625,0.6505,0.822
after_refactor,After Refactor,189,move,balcony,True,0.5775,0.6555,0.8206
after_refactor,After Refactor,190,press,button_balcony,True,0.5215,0.6251,0.8192
after_refactor,After Refactor,191,move,living_room,True,0.575,0.654,0.8178
after_refactor,After Refactor,192,move,balcony,True,0.5775,0.6549,0.818
after_refactor,After Refactor,193,press,button_balcony,True,0.5775,0.6549,0.8182
after_refactor,After Refactor,194,move,living_room,True,0.59,0.6595,0.8184
after_refactor,After Refactor,195,move,door_living_room,True,0.575,0.6541,0.8186
after_refactor,After Refactor,196,push,door_living_room,True,0.565,0.6508,0.8195
after_refactor,After Refactor,197,pull,door_living_room,True,0.59,0.6596,0.819
after_refactor,After Refactor,198,push,door_living_room,True,0.59,0.6598,0.8196
after_refactor,After Refactor,199,move,balcony,True,0.5625,0.65,0.8198
after_refactor,After Refactor,200,move,living_room,True,0.5775,0.6554,0.82
after_refactor,After Refactor,201,move,balcony,True,0.59,0.6599,0.8202
after_refactor,After Refactor,202,scan,balcony,True,0.5775,0.6555,0.8204
after_refactor,After Refactor,203,push,door_balcony,True,0.575,0.6546,0.8206
after_refactor,After Refactor,204,scan,door_balcony,True,0.5775,0.6556,0.8208
after_refactor,After Refactor,205,move,living_room,True,0.5775,0.6557,0.821
after_refactor,After Refactor,206,move,kitchen,True,0.59,0.6602,0.8212
after_refactor,After Refactor,207,scan,juice_fridge_kitchen,True,0.575,0.6549,0.8214
after_refactor,After Refactor,208,scan,juice_fridge_kitchen,True,0.565,0.6513,0.8216
after_refactor,After Refactor,209,pull,door_fridge_kitchen,True,0.55,0.6388,0.8215
after_refactor,After Refactor,210,push,door_fridge_kitchen,True,0.59,0.6604,0.822
after_refactor,After Refactor,211,scan,juice_fridge_kitchen,True,0.5625,0.6505,0.8222
after_refactor,After Refactor,212,pull,door_fridge_kitchen,True,0.5375,0.6344,0.8222
after_refactor,After Refactor,213,push,door_fridge_kitchen,True,0.59,0.6605,0.8226
after_refactor,After Refactor,214,scan,juice_fridge_kitchen,True,0.5775,0.6561,0.8228
